2023-04-29 00:01:24.227 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.UserMapper.getUserByUserName   : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where deleted=0 and user_name=? limit 1 
2023-04-29 00:01:24.229 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.UserMapper.getUserByUserName   : ==> Parameters: student1(String)
2023-04-29 00:01:24.231 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.UserMapper.getUserByUserName   : <==      Total: 1
2023-04-29 00:01:24.290 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.UserMapper.getUserByUserName   : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where deleted=0 and user_name=? limit 1 
2023-04-29 00:01:24.290 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.UserMapper.getUserByUserName   : ==> Parameters: student1(String)
2023-04-29 00:01:24.291 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.UserMapper.getUserByUserName   : <==      Total: 1
2023-04-29 00:01:24.292 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.U.insertSelective              : ==>  Preparing: insert into t_user_event_log ( user_id, user_name, real_name, content, create_time ) values ( ?, ?, ?, ?, ? ) 
2023-04-29 00:01:24.295 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.U.insertSelective              : ==> Parameters: 4(Integer), student1(String), student1(String), student1 登录了考试系统(String), 2023-04-29 00:01:24.291(Timestamp)
2023-04-29 00:01:24.298 DEBUG 6836 --- [XNIO-1 task-71] r.c.m.x.r.U.insertSelective              : <==    Updates: 1
2023-04-29 00:01:24.362 DEBUG 6836 --- [XNIO-1 task-72] r.c.m.x.r.UserMapper.getUserByUserName   : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where deleted=0 and user_name=? limit 1 
2023-04-29 00:01:24.362 DEBUG 6836 --- [XNIO-1 task-72] r.c.m.x.r.UserMapper.getUserByUserName   : ==> Parameters: student1(String)
2023-04-29 00:01:24.363 DEBUG 6836 --- [XNIO-1 task-72] r.c.m.x.r.UserMapper.getUserByUserName   : <==      Total: 1
2023-04-29 00:01:24.363 DEBUG 6836 --- [XNIO-1 task-72] r.c.m.x.r.MessageUserMapper.unReadCount  : ==>  Preparing: select count(*) from t_message_user where readed='f' and receive_user_id = ? 
2023-04-29 00:01:24.364 DEBUG 6836 --- [XNIO-1 task-72] r.c.m.x.r.MessageUserMapper.unReadCount  : ==> Parameters: 4(Integer)
2023-04-29 00:01:24.365 DEBUG 6836 --- [XNIO-1 task-72] r.c.m.x.r.MessageUserMapper.unReadCount  : <==      Total: 1
2023-04-29 00:01:24.676 DEBUG 6836 --- [XNIO-1 task-73] r.c.m.x.r.UserMapper.getUserByUserName   : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where deleted=0 and user_name=? limit 1 
2023-04-29 00:01:24.676 DEBUG 6836 --- [XNIO-1 task-73] r.c.m.x.r.UserMapper.getUserByUserName   : ==> Parameters: student1(String)
2023-04-29 00:01:24.676 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.UserMapper.getUserByUserName   : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where deleted=0 and user_name=? limit 1 
2023-04-29 00:01:24.676 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.UserMapper.getUserByUserName   : ==> Parameters: student1(String)
2023-04-29 00:01:24.677 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.UserMapper.getUserByUserName   : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where deleted=0 and user_name=? limit 1 
2023-04-29 00:01:24.677 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.UserMapper.getUserByUserName   : ==> Parameters: student1(String)
2023-04-29 00:01:24.677 DEBUG 6836 --- [XNIO-1 task-73] r.c.m.x.r.UserMapper.getUserByUserName   : <==      Total: 1
2023-04-29 00:01:24.677 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.UserMapper.getUserByUserName   : <==      Total: 1
2023-04-29 00:01:24.678 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.getByGradeLevel              : ==>  Preparing: select id, title, grade_level, frame_text_content_id, create_user, create_time, deleted, create_user_name from t_task_exam where deleted=0 and grade_level = ? 
2023-04-29 00:01:24.678 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.getByGradeLevel              : ==> Parameters: 12(Integer)
2023-04-29 00:01:24.678 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.UserMapper.getUserByUserName   : <==      Total: 1
2023-04-29 00:01:24.679 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.getByGradeLevel              : <==      Total: 1
2023-04-29 00:01:24.681 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.ExamPaperMapper.indexPaper     : ==>  Preparing: SELECT id,name,limit_start_time,limit_end_time FROM t_exam_paper WHERE deleted=0 and paper_type= ? and grade_level=? ORDER BY id desc limit 5 
2023-04-29 00:01:24.681 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.ExamPaperMapper.indexPaper     : ==> Parameters: 1(Integer), 12(Integer)
2023-04-29 00:01:24.683 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByTUid                 : ==>  Preparing: select id, task_exam_id, create_user, create_time, text_content_id from t_task_exam_customer_answer where create_user=? and task_exam_id in ( ? ) 
2023-04-29 00:01:24.683 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.ExamPaperMapper.indexPaper     : <==      Total: 5
2023-04-29 00:01:24.683 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByTUid                 : ==> Parameters: 4(Integer), 2(Integer)
2023-04-29 00:01:24.684 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.ExamPaperMapper.indexPaper     : ==>  Preparing: SELECT id,name,limit_start_time,limit_end_time FROM t_exam_paper WHERE deleted=0 and paper_type= ? and grade_level=? and ? between limit_start_time and limit_end_time ORDER BY id desc limit 5 
2023-04-29 00:01:24.684 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.ExamPaperMapper.indexPaper     : ==> Parameters: 4(Integer), 12(Integer), 2023-04-29 00:01:24.683(Timestamp)
2023-04-29 00:01:24.685 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByTUid                 : <==      Total: 1
2023-04-29 00:01:24.685 DEBUG 6836 --- [XNIO-1 task-74] r.c.m.x.r.ExamPaperMapper.indexPaper     : <==      Total: 1
2023-04-29 00:01:24.686 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 00:01:24.686 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 29(Integer)
2023-04-29 00:01:24.687 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 00:01:24.689 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 00:01:24.689 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 31(Integer)
2023-04-29 00:01:24.690 DEBUG 6836 --- [XNIO-1 task-75] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 00:03:38.956 DEBUG 6836 --- [XNIO-1 task-77] r.c.m.x.r.UserEventLogMapper.page_COUNT  : ==>  Preparing: SELECT count(0) FROM t_user_event_log 
2023-04-29 00:03:38.956 DEBUG 6836 --- [XNIO-1 task-77] r.c.m.x.r.UserEventLogMapper.page_COUNT  : ==> Parameters: 
2023-04-29 00:03:38.958 DEBUG 6836 --- [XNIO-1 task-77] r.c.m.x.r.UserEventLogMapper.page_COUNT  : <==      Total: 1
2023-04-29 00:03:38.959 DEBUG 6836 --- [XNIO-1 task-77] r.c.m.x.r.UserEventLogMapper.page        : ==>  Preparing: SELECT id, user_id, user_name, real_name, content, create_time FROM t_user_event_log order by id desc LIMIT ? 
2023-04-29 00:03:38.959 DEBUG 6836 --- [XNIO-1 task-77] r.c.m.x.r.UserEventLogMapper.page        : ==> Parameters: 10(Integer)
2023-04-29 00:03:38.960 DEBUG 6836 --- [XNIO-1 task-77] r.c.m.x.r.UserEventLogMapper.page        : <==      Total: 10
2023-04-29 00:03:41.024 DEBUG 6836 --- [XNIO-1 task-78] r.c.m.x.r.U.getSevenEvent                : ==>  Preparing: SELECT * FROM t_user_event_log WHERE create_time >= DATE_SUB(NOW(), INTERVAL 7 DAY) 
2023-04-29 00:03:41.024 DEBUG 6836 --- [XNIO-1 task-78] r.c.m.x.r.U.getSevenEvent                : ==> Parameters: 
2023-04-29 00:03:41.027 ERROR 6836 --- [XNIO-1 task-78] c.m.x.c.s.exception.ExceptionHandle      : nested exception is org.apache.ibatis.executor.ExecutorException: A query was run and no Result Maps were found for the Mapped Statement 'com.mindskip.xzs.repository.UserEventLogMapper.getSevenEvent'.  It's likely that neither a Result Type nor a Result Map was specified.

org.mybatis.spring.MyBatisSystemException: nested exception is org.apache.ibatis.executor.ExecutorException: A query was run and no Result Maps were found for the Mapped Statement 'com.mindskip.xzs.repository.UserEventLogMapper.getSevenEvent'.  It's likely that neither a Result Type nor a Result Map was specified.
	at org.mybatis.spring.MyBatisExceptionTranslator.translateExceptionIfPossible(MyBatisExceptionTranslator.java:78)
2023-04-29 15:10:50.327 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:50.327 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 15:10:50.327 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 18(Integer)
2023-04-29 15:10:50.328 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:50.328 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 15:10:50.328 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 17(Integer)
2023-04-29 15:10:50.329 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:50.329 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 15:10:50.330 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 9(Integer)
2023-04-29 15:10:50.330 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:50.330 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 15:10:50.330 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 5(Integer)
2023-04-29 15:10:50.331 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:50.331 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 15:10:50.331 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 4(Integer)
2023-04-29 15:10:50.332 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:50.332 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 15:10:50.332 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 3(Integer)
2023-04-29 15:10:50.332 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:50.333 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==>  Preparing: select id, content, create_time from t_text_content where id = ? 
2023-04-29 15:10:50.333 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : ==> Parameters: 2(Integer)
2023-04-29 15:10:50.333 DEBUG 22120 --- [XNIO-1 task-95] r.c.m.x.r.T.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.599 DEBUG 22120 --- [XNIO-1 task-96] r.c.m.x.r.SubjectMapper.allSubject       : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject 
2023-04-29 15:10:52.600 DEBUG 22120 --- [XNIO-1 task-96] r.c.m.x.r.SubjectMapper.allSubject       : ==> Parameters: 
2023-04-29 15:10:52.600 DEBUG 22120 --- [XNIO-1 task-96] r.c.m.x.r.SubjectMapper.allSubject       : <==      Total: 5
2023-04-29 15:10:52.897 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.E.adminPage_COUNT              : ==>  Preparing: SELECT count(0) FROM t_exam_paper_answer 
2023-04-29 15:10:52.897 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.E.adminPage_COUNT              : ==> Parameters: 
2023-04-29 15:10:52.900 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.E.adminPage_COUNT              : <==      Total: 1
2023-04-29 15:10:52.900 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.E.adminPage                    : ==>  Preparing: SELECT id, exam_paper_id, paper_name, paper_type, subject_id, system_score, user_score, paper_score, question_correct, question_count, do_time, status, create_user, create_time, task_exam_id FROM t_exam_paper_answer order by id desc LIMIT ? 
2023-04-29 15:10:52.900 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.E.adminPage                    : ==> Parameters: 10(Integer)
2023-04-29 15:10:52.902 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.E.adminPage                    : <==      Total: 10
2023-04-29 15:10:52.902 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.902 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.903 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.903 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.903 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.903 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.903 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.905 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.905 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.905 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.905 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.906 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.906 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.906 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.906 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.907 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.907 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.907 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.907 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.907 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.908 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.908 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.908 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.909 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.909 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.909 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.909 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.909 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.910 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.910 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.911 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.911 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.911 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.912 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.912 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.913 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.913 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.913 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.913 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.914 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.914 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.914 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.915 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.915 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.915 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.915 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.915 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.916 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.916 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.916 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.917 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.917 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.917 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.918 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:52.919 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject where id = ? 
2023-04-29 15:10:52.919 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : ==> Parameters: 1(Integer)
2023-04-29 15:10:52.920 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.S.selectByPrimaryKey           : <==      Total: 1
2023-04-29 15:10:52.920 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==>  Preparing: select id, user_uuid, user_name, password, real_name, age, sex, birth_day, user_level, phone, role, status, image_path, create_time, modify_time, last_active_time, deleted, wx_open_id from t_user where id = ? 
2023-04-29 15:10:52.920 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : ==> Parameters: 4(Integer)
2023-04-29 15:10:52.921 DEBUG 22120 --- [XNIO-1 task-97] r.c.m.x.r.UserMapper.selectByPrimaryKey  : <==      Total: 1
2023-04-29 15:10:53.400 DEBUG 22120 --- [XNIO-1 task-98] r.c.m.x.r.SubjectMapper.allSubject       : ==>  Preparing: select id, name, level, level_name, item_order, deleted from t_subject 
2023-04-29 15:10:53.400 DEBUG 22120 --- [XNIO-1 task-98] r.c.m.x.r.SubjectMapper.allSubject       : ==> Parameters: 
2023-04-29 15:10:53.401 DEBUG 22120 --- [XNIO-1 task-98] r.c.m.x.r.SubjectMapper.allSubject       : <==      Total: 5
2023-04-29 15:10:53.401 DEBUG 22120 --- [XNIO-1 task-99] r.c.m.x.r.E.adminCorrectPage_COUNT       : ==>  Preparing: SELECT count(0) FROM t_exam_paper_answer WHERE status = 1 
2023-04-29 15:10:53.401 DEBUG 22120 --- [XNIO-1 task-99] r.c.m.x.r.E.adminCorrectPage_COUNT       : ==> Parameters: 
2023-04-29 15:10:53.403 DEBUG 22120 --- [XNIO-1 task-99] r.c.m.x.r.E.adminCorrectPage_COUNT       : <==      Total: 1
2023-04-29 15:10:53.404 DEBUG 22120 --- [XNIO-1 task-99] r.c.m.x.r.E.adminCorrectPage             : ==>  Preparing: SELECT id, exam_paper_id, paper_name, paper_type, subject_id, system_score, user_score, paper_score, question_correct, question_count, do_time, status, create_user, create_time, task_exam_id FROM t_exam_paper_answer WHERE status = 1 order by id desc LIMIT ? 
